"pokemon1","pokemon2","compatibility","viability_ceiling_pokemon2"
"Clefable","Metagross",0.011529592797160149,79
"Clefable","Ninetales-Alola",0.012170125730335712,83
"Clefable","Kingambit",0.03996925428509712,82
"Clefable","Ditto",0.011401485651731491,86
"Clefable","Rillaboom",0.12195746600627899,85
"Clefable","Ogerpon-Wellspring-Mask",0.029464514926075935,83
"Clefable","Gengar",0.014476044103503227,71
"Clefable","Raging Bolt",0.0445810928940773,86
"Clefable","Farigiraf",0.03317960724234581,85
"Clefable","Araquanid",0.013579297810792923,77
"Clefable","Iron Valiant",0.019215987995266914,83
"Clefable","Terapagos",0.11042787879705429,83
"Clefable","Gholdengo",0.02690238319337368,85
"Clefable","Corviknight",0.01370740495622158,73
"Clefable","Pelipper",0.03394824638962746,84
"Clefable","Urshifu-Rapid-Strike",0.07020241022109985,85
"Clefable","Walking Wake",0.027158595621585846,79
"Clefable","Muk-Alola",0.010760952718555927,80
"Clefable","Lunala",0.023699717596173286,82
"Clefable","Sneasler",0.019600307568907738,82
"Clefable","Tinkaton",0.020368946716189384,80
"Clefable","Volcarona",0.02984883449971676,81
"Clefable","Lapras",0.07391750067472458,71
"Clefable","Eternatus",0.029976941645145416,80
"Clefable","Smeargle",0.013835511170327663,83
"Clefable","Primarina",0.011529592797160149,77
"Clefable","Kingdra",0.022674866020679474,75
"Clefable","Zamazenta-Crowned",0.018703561276197433,85
"Clefable","Malamar",0.01370740495622158,73
"Clefable","Sinistcha",0.034076351672410965,83
"Clefable","Dragapult",0.012682551518082619,73
"Clefable","Kommo-o",0.012426339089870453,79
"Clefable","Urshifu-Single-Strike",0.023827824741601944,83
"Clefable","Cleffa",0.046118371188640594,71
"Clefable","Chien-Pao",0.034076351672410965,85
"Clefable","Hydreigon",0.011273379437625408,71
"Flamigo","Lugia",0.0683293491601944,77
"Flamigo","Miraidon",0.017936453223228455,85
"Flamigo","Rillaboom",0.10169684886932373,85
"Flamigo","Zacian-Crowned",0.024940211325883865,83
"Flamigo","Ursaluna",0.03143149986863136,83
"Flamigo","Meowscarada",0.025338798761367798,74
"Flamigo","Kommo-o",0.04236419498920441,79
"Flamigo","Maushold-Family-of-Four",0.03285502642393112,80
"Flamigo","Tornadus-Incarnate",0.02556656487286091,83
"Flamigo","Hatterene",0.012299282476305962,79
"Flamigo","Hitmontop",0.018619747832417488,76
"Flamigo","Golduck",0.010477166622877121,69
"Flamigo","Incineroar",0.10055802017450333,85
"Flamigo","Scream Tail",0.0220931563526392,83
"Flamigo","Landorus-Incarnate",0.01036328449845314,86
"Flamigo","Porygon2",0.010021637193858624,77
"Flamigo","Urshifu-Single-Strike",0.028755266219377518,83
"Flamigo","Cetitan",0.01571574993431568,68
"Flamigo","Minior-Orange-Meteor",0.03268420323729515,66
"Flamigo","Armarouge",0.023231977596879005,73
"Flamigo","Sinistcha",0.03126067668199539,83
"Flamigo","Dondozo",0.22952966392040253,85
"Flamigo","Weezing-Galar",0.012413164600729942,82
"Flamigo","Farigiraf",0.028584443032741547,85
"Flamigo","Ogerpon-Wellspring-Mask",0.03148844093084335,83
"Flamigo","Flutter Mane",0.06696276366710663,83
"Flamigo","Dragonite",0.011388224549591541,85
"Flamigo","Urshifu-Rapid-Strike",0.061097823083400726,85
"Flamigo","Coalossal",0.012640928849577904,68
"Flamigo","Indeedee-Female",0.12572599947452545,83
"Flamigo","Meowstic-Female",0.02055574581027031,74
"Flamigo","Zoroark-Hisui",0.011331283487379551,76
"Flamigo","Cresselia",0.022947272285819054,83
"Flamigo","Latios",0.012697870843112469,76
"Flamigo","Sableye",0.06485594063997269,79
"Flamigo","Gholdengo",0.016285160556435585,85
"Flamigo","Groudon",0.019929392263293266,81
"Flamigo","Terapagos",0.018448924645781517,83
"Flamigo","Kyogre",0.033823028206825256,83
"Flamigo","Chien-Pao",0.011502106674015522,85
"Flamigo","Ogerpon-Cornerstone-Mask",0.010818812996149063,84
"Flamigo","Scovillain",0.03837831690907478,71
"Flamigo","Oranguru",0.012413164600729942,77
"Flamigo","Lunala",0.013267281465232372,82
"Flamigo","Smeargle",0.42426830530166626,83
"Flamigo","Amoonguss",0.05665641650557518,85
"Flamigo","Volcarona",0.018164217472076416,81
"Flamigo","Sylveon",0.01873362995684147,72
"Flamigo","Malamar",0.022719508036971092,73
"Flamigo","Azumarill",0.010021637193858624,80
"Flamigo","Ninetales-Alola",0.018050335347652435,83
"Flamigo","Ogerpon-Hearthflame-Mask",0.028128914535045624,85
"Flamigo","Whimsicott",0.06343241035938263,86
"Flamigo","Comfey",0.024541623890399933,78
"Flamigo","Archaludon",0.021011274307966232,83
"Flamigo","Calyrex-Shadow",0.3345860242843628,85
"Flamigo","Clefairy",0.021922333166003227,84
"Flamigo","Calyrex-Ice",0.06189500167965889,86
"Flamigo","Koraidon",0.03097597137093544,83
"Flamigo","Rhydon",0.016114337369799614,73
"Flamigo","Annihilape",0.04498348757624626,83
"Flamigo","Riolu",0.013324222527444363,74
"Flamigo","Tatsugiri-Curly",0.2244049608707428,85
"Flamigo","Muk-Alola",0.4120829105377197,80
"Flamigo","Chi-Yu",0.035132672637701035,86
"Flamigo","Raging Bolt",0.01731010153889656,86
"Flamigo","Krookodile",0.025452682748436928,67
"Flamigo","Ditto",0.010477166622877121,86
"Flamigo","Grimmsnarl",0.05540371313691139,84
"Flamigo","Gastrodon",0.011786811985075474,81
"Frosmoth","Articuno-Galar",0.01793534867465496,73
"Frosmoth","Farigiraf",0.059854015707969666,85
"Frosmoth","Toxicroak",0.011053180322051048,75
"Frosmoth","Kyogre",0.046298228204250336,83
"Frosmoth","Maushold-Family-of-Four",0.014598540030419827,80
"Frosmoth","Heatran",0.021897809579968452,82
"Frosmoth","Iron Hands",0.09843587130308151,85
"Frosmoth","Iron Bundle",0.02127215825021267,82
"Frosmoth","Landorus-Incarnate",0.19666318595409393,86
"Frosmoth","Ho-Oh",0.017101146280765533,77
"Frosmoth","Iron Moth",0.018561001867055893,81
"Frosmoth","Miraidon",0.1278415024280548,85
"Frosmoth","Kingambit",0.010427528992295265,82
"Frosmoth","Baxcalibur",0.011261731386184692,76
"Frosmoth","Mamoswine",0.011678831651806831,77
"Frosmoth","Swampert",0.012304483912885189,74
"Frosmoth","Comfey",0.01793534867465496,78
"Frosmoth","Glimmora",0.013972888700664043,76
"Frosmoth","Charizard",0.013347236439585686,74
"Frosmoth","Grafaiai",0.014598540030419827,67
"Frosmoth","Grimmsnarl",0.06444212794303894,84
"Frosmoth","Terapagos",0.010427528992295265,83
"Frosmoth","Weavile",0.018561001867055893,71
"Frosmoth","Smeargle",0.022106360644102097,83
"Frosmoth","Gouging Fire",0.010427528992295265,78
"Frosmoth","Eternatus",0.014598540030419827,80
"Frosmoth","Calyrex-Shadow",0.031282585114240646,85
"Frosmoth","Raichu",0.01480709109455347,81
"Frosmoth","Ogerpon-Cornerstone-Mask",0.010636079125106335,84
"Frosmoth","Chien-Pao",0.02231491170823574,85
"Frosmoth","Primarina",0.013138686306774616,77
"Frosmoth","Landorus-Therian",0.046715326607227325,83
"Frosmoth","Giratina-Altered",0.020020855590701103,71
"Frosmoth","Iron Crown",0.013138686306774616,81
"Frosmoth","Urshifu-Rapid-Strike",0.1359749734401703,85
"Frosmoth","Excadrill",0.011470281518995762,75
"Frosmoth","Oricorio-Sensu",0.013138686306774616,68
"Frosmoth","Ditto",0.03628779947757721,86
"Frosmoth","Zacian-Crowned",0.02231491170823574,83
"Frosmoth","Calyrex-Ice",0.07799791544675827,86
"Frosmoth","Wo-Chien",0.023149114102125168,83
"Frosmoth","Ninetales-Alola",0.14765380322933197,83
"Frosmoth","Reshiram",0.0137643376365304,84
"Frosmoth","Gastrodon",0.01355578750371933,81
"Frosmoth","Groudon",0.05338894575834274,81
"Frosmoth","Gallade",0.015641292557120323,79
"Frosmoth","Reuniclus",0.011678831651806831,71
"Frosmoth","Volcarona",0.040875911712646484,81
"Frosmoth","Rillaboom",0.07382690161466599,85
"Frosmoth","Zapdos-Galar",0.011470281518995762,77
"Frosmoth","Lugia",0.012930135242640972,77
"Frosmoth","Tinkaton",0.020646506920456886,80
"Frosmoth","Amoonguss",0.06694473326206207,85
"Frosmoth","Cresselia",0.010844630189239979,83
"Frosmoth","Sinistcha",0.011053180322051048,83
"Frosmoth","Cetitan",0.02606882154941559,68
"Frosmoth","Ting-Lu",0.05380604788661003,85
"Frosmoth","Whimsicott",0.05276329442858696,86
"Frosmoth","Iron Jugulis",0.022523462772369385,80
"Frosmoth","Koraidon",0.09384775906801224,83
"Frosmoth","Lunala",0.01501564122736454,82
"Frosmoth","Tyranitar",0.02606882154941559,75
"Frosmoth","Rayquaza",0.01689259707927704,77
"Frosmoth","Ogerpon-Wellspring-Mask",0.07591240853071213,83
"Frosmoth","Flutter Mane",0.08863399177789688,83
"Frosmoth","Iron Valiant",0.012095932848751545,83
"Frosmoth","Slaking",0.033576641231775284,70
"Frosmoth","Incineroar",0.2120959311723709,85
"Frosmoth","Ogerpon-Hearthflame-Mask",0.2196037471294403,85
"Frosmoth","Kyurem-White",0.04316996783018112,83
"Frosmoth","Murkrow",0.034619394689798355,75
"Frosmoth","Necrozma-Dusk",0.16329510509967804,75
"Frosmoth","Iron Leaves",0.016684046015143394,81
"Frosmoth","Indeedee-Female",0.04504692554473877,83
"Frosmoth","Urshifu-Single-Strike",0.18248175084590912,83
"Frosmoth","Raging Bolt",0.2273201197385788,86
"Frosmoth","Iron Treads",0.03524504601955414,82
"Frosmoth","Walking Wake",0.028779979795217514,79
"Frosmoth","Tornadus-Incarnate",0.11240875720977783,83
"Frosmoth","Rhydon",0.011470281518995762,73
"Frosmoth","Glaceon",0.018143899738788605,68
"Frosmoth","Gholdengo",0.027945777401328087,85
"Frosmoth","Abomasnow",0.01835245080292225,73
"Frosmoth","Articuno",0.018978102132678032,70
"Frosmoth","Klefki",0.024608967825770378,79
"Frosmoth","Chi-Yu",0.03211678937077522,86
"Frosmoth","Zamazenta-Crowned",0.012304483912885189,85
"Girafarig","Jumpluff",0.019662922248244286,78
"Girafarig","Calyrex-Ice",0.12359550595283508,86
"Girafarig","Ogerpon",0.10393258184194565,83
"Girafarig","Ursaluna",0.019662922248244286,83
"Girafarig","Chi-Yu",0.02247191034257412,86
"Girafarig","Incineroar",0.05898876488208771,85
"Girafarig","Comfey",0.033707864582538605,78
"Girafarig","Iron Valiant",0.019662922248244286,83
"Girafarig","Smeargle",0.05337078496813774,83
"Girafarig","Moltres-Galar",0.09269662946462631,77
"Girafarig","Terapagos",0.025280898436903954,83
"Girafarig","Grimmsnarl",0.09550561755895615,84
"Girafarig","Koraidon",0.014044944196939468,83
"Girafarig","Miraidon",0.6292135119438171,85
"Girafarig","Iron Hands",0.6095505356788635,85
"Girafarig","Latios",0.042134832590818405,76
"Girafarig","Urshifu-Rapid-Strike",0.05056179687380791,85
"Girafarig","Iron Treads",0.6544944047927856,82
"Girafarig","Ursaluna-Bloodmoon",0.05898876488208771,82
"Girafarig","Kyogre",0.019662922248244286,83
"Girafarig","Cloyster",0.016853932291269302,62
"Girafarig","Zapdos-Galar",0.09550561755895615,77
"Girafarig","Inteleon",0.01123595517128706,76
"Girafarig","Gastrodon",0.02247191034257412,81
"Girafarig","Flutter Mane",0.05898876488208771,83
"Girafarig","Sinistcha",0.019662922248244286,83
"Girafarig","Reshiram",0.025280898436903954,84
"Girafarig","Pelipper",0.01123595517128706,84
"Girafarig","Ogerpon-Cornerstone-Mask",0.056179776787757874,84
"Girafarig","Mimikyu-Disguised",0.02247191034257412,75
"Girafarig","Baxcalibur",0.016853932291269302,76
"Girafarig","Necrozma-Dawn",0.014044944196939468,75
"Girafarig","Moltres",0.5786516666412354,73
"Girafarig","Chien-Pao",0.10955056548118591,85
"Girafarig","Wo-Chien",0.49719101190567017,83
"Girafarig","Porygon2",0.025280898436903954,77
"Girafarig","Ting-Lu",0.09550561755895615,85
"Minior-Orange-Meteor","Indeedee-Female",0.4271356761455536,83
"Minior-Orange-Meteor","Corviknight",0.01256281416863203,73
"Minior-Orange-Meteor","Kommo-o",0.3065326511859894,79
"Minior-Orange-Meteor","Mandibuzz",0.011725293472409248,73
"Minior-Orange-Meteor","Iron Valiant",0.011725293472409248,83
"Minior-Orange-Meteor","Gastrodon",0.04606365039944649,81
"Minior-Orange-Meteor","Annihilape",0.11222780495882034,83
"Minior-Orange-Meteor","Lilligant-Hisui",0.010887771844863892,76
"Minior-Orange-Meteor","Furret",0.013400334864854813,59
"Minior-Orange-Meteor","Raging Bolt",0.043551087379455566,86
"Minior-Orange-Meteor","Ogerpon-Wellspring-Mask",0.03350083902478218,83
"Minior-Orange-Meteor","Polteageist",0.011725293472409248,65
"Minior-Orange-Meteor","Urshifu-Rapid-Strike",0.01256281416863203,85
"Minior-Orange-Meteor","Incineroar",0.04187604784965515,85
"Minior-Orange-Meteor","Calyrex-Shadow",0.030150754377245903,85
"Minior-Orange-Meteor","Lumineon",0.06365159153938293,69
"Minior-Orange-Meteor","Clefairy",0.0477386936545372,84
"Minior-Orange-Meteor","Rillaboom",0.051926299929618835,85
"Minior-Orange-Meteor","Hitmontop",0.1909547746181488,76
"Minior-Orange-Meteor","Braviary",0.011725293472409248,67
"Minior-Orange-Meteor","Indeedee-Male",0.017587939277291298,78
"Minior-Orange-Meteor","Toucannon",0.011725293472409248,65
"Minior-Orange-Meteor","Sandaconda",0.010887771844863892,61
"Minior-Orange-Meteor","Maushold-Family-of-Four",0.03182579576969147,80
"Minior-Orange-Meteor","Glimmora",0.017587939277291298,76
"Minior-Orange-Meteor","Garganacl",0.01256281416863203,77
"Minior-Orange-Meteor","Lunala",0.07035175710916519,82
"Minior-Orange-Meteor","Staraptor",0.12144053727388382,66
"Minior-Orange-Meteor","Flamigo",0.48073703050613403,79
"Minior-Orange-Meteor","Bronzong",0.04187604784965515,74
"Minior-Orange-Meteor","Meowstic-Female",0.1314907819032669,74
"Minior-Orange-Meteor","Metagross",0.017587939277291298,79
"Minior-Orange-Meteor","Gouging Fire",0.03350083902478218,78
"Minior-Orange-Meteor","Amoonguss",0.021775543689727783,85
"Minior-Orange-Meteor","Oranguru",0.07537688314914703,77
"Minior-Orange-Meteor","Necrozma-Dawn",0.017587939277291298,75
"Minior-Orange-Meteor","Heatran",0.011725293472409248,82
"Minior-Orange-Meteor","Tyranitar",0.04187604784965515,75
"Minior-Orange-Meteor","Ninetales-Alola",0.011725293472409248,83
"Minior-Orange-Meteor","Magcargo",0.018425460904836655,58
"Minior-Orange-Meteor","Pelipper",0.011725293472409248,84
"Minior-Orange-Meteor","Chien-Pao",0.04857621341943741,85
"Minior-Orange-Meteor","Farigiraf",0.05108877643942833,85
"Minior-Orange-Meteor","Iron Hands",0.02010050229728222,85
"Minior-Orange-Meteor","Sinistcha",0.0711892768740654,83
"Minior-Orange-Meteor","Ogerpon-Cornerstone-Mask",0.01005025114864111,84
"Minior-Orange-Meteor","Dialga-Origin",0.015075377188622952,77
"Minior-Orange-Meteor","Iron Boulder",0.01675041951239109,80
"Minior-Orange-Meteor","Ogerpon-Hearthflame-Mask",0.04187604784965515,85
"Minior-Orange-Meteor","Armarouge",0.214405357837677,73
"Minior-Orange-Meteor","Reuniclus",0.013400334864854813,71
"Minior-Orange-Meteor","Groudon",0.01675041951239109,81
"Minior-Orange-Meteor","Talonflame",0.01256281416863203,81
"Minior-Orange-Meteor","Hippowdon",0.026800669729709625,66
"Minior-Orange-Meteor","Kyogre",0.01005025114864111,83
"Minior-Orange-Meteor","Whimsicott",0.1532663255929947,86
"Minior-Orange-Meteor","Arcanine-Hisui",0.01675041951239109,79
"Minior-Orange-Meteor","Rayquaza",0.011725293472409248,77
"Minior-Orange-Meteor","Landorus-Therian",0.015075377188622952,83
"Minior-Orange-Meteor","Regirock",0.011725293472409248,75
"Minior-Orange-Meteor","Zamazenta-Crowned",0.06532663106918335,85
"Minior-Orange-Meteor","Flutter Mane",0.010887771844863892,83
"Minior-Orange-Meteor","Porygon-Z",0.015075377188622952,71
"Talonflame","Eternatus",0.01153048500418663,80
"Talonflame","Torkoal",0.020406469702720642,81
"Talonflame","Iron Hands",0.06702613085508347,85
"Talonflame","Iron Bundle",0.02791372872889042,82
"Talonflame","Primarina",0.044587306678295135,77
"Talonflame","Pelipper",0.012152633629739285,84
"Talonflame","Charizard",0.012691829353570938,74
"Talonflame","Lugia",0.010742430575191975,77
"Talonflame","Calyrex-Ice",0.028287017717957497,86
"Talonflame","Ogerpon-Hearthflame-Mask",0.04579012840986252,85
"Talonflame","Zacian-Crowned",0.036043137311935425,83
"Talonflame","Tinkaton",0.012194110080599785,80
"Talonflame","Kingambit",0.025839900597929955,82
"Talonflame","Lunala",0.014060555957257748,82
"Talonflame","Raging Bolt",0.06408129632472992,86
"Talonflame","Baxcalibur",0.010742430575191975,76
"Talonflame","Golem-Alola",0.013977603055536747,75
"Talonflame","Brute Bonnet",0.016051430255174637,78
"Talonflame","Ogerpon-Cornerstone-Mask",0.04425549507141113,84
"Talonflame","Raichu",0.02588137611746788,81
"Talonflame","Gholdengo",0.0505184568464756,85
"Talonflame","Meowscarada",0.013604313135147095,74
"Talonflame","Ting-Lu",0.03168809786438942,85
"Talonflame","Roaring Moon",0.010908336378633976,83
"Talonflame","Weezing-Galar",0.012733305804431438,82
"Talonflame","Koraidon",0.08585648983716965,83
"Talonflame","Flutter Mane",0.15420986711978912,83
"Talonflame","Rillaboom",0.13550393283367157,85
"Talonflame","Dragonite",0.023973455652594566,85
"Talonflame","Urshifu-Rapid-Strike",0.1188303604722023,85
"Talonflame","Iron Treads",0.019867274910211563,82
"Talonflame","Chien-Pao",0.12061385065317154,85
"Talonflame","Iron Valiant",0.02729158103466034,83
"Talonflame","Landorus-Therian",0.036748237907886505,83
"Talonflame","Clefairy",0.03832434490323067,84
"Talonflame","Chi-Yu",0.06868519634008408,86
"Talonflame","Tyranitar",0.02754043973982334,75
"Talonflame","Garganacl",0.012484446167945862,77
"Talonflame","Sableye",0.018249688670039177,79
"Talonflame","Great Tusk",0.012525922618806362,80
"Talonflame","Ditto",0.01285773515701294,86
"Talonflame","Oranguru",0.012982165440917015,77
"Talonflame","Whimsicott",0.017627540975809097,86
"Talonflame","Terapagos",0.052426379173994064,83
"Talonflame","Kyurem-White",0.019825797528028488,83
"Talonflame","Gardevoir",0.016175860539078712,70
"Talonflame","Metagross",0.025134798139333725,79
"Talonflame","Ursaluna-Bloodmoon",0.048983823508024216,82
"Talonflame","Ninetales-Alola",0.04068851098418236,83
"Talonflame","Pawmot",0.01012028194963932,74
"Talonflame","Gouging Fire",0.013272500596940517,78
"Talonflame","Landorus-Incarnate",0.034715887159109116,86
"Talonflame","Regieleki",0.022604728117585182,83
"Talonflame","Indeedee-Male",0.01294068805873394,78
"Talonflame","Gothitelle",0.026171712204813957,80
"Talonflame","Annihilape",0.045997511595487595,83
"Talonflame","Sylveon",0.02252177521586418,72
"Talonflame","Smeargle",0.03214433789253235,83
"Talonflame","Hydreigon",0.010700954124331474,71
"Talonflame","Basculegion-Male",0.013272500596940517,80
"Talonflame","Iron Crown",0.013023641891777515,81
"Talonflame","Tsareena",0.022853586822748184,83
"Talonflame","Gastrodon",0.013023641891777515,81
"Talonflame","Groudon",0.059726253151893616,81
"Talonflame","Rhyperior",0.011198672465980053,74
"Talonflame","Farigiraf",0.11248444765806198,85
"Talonflame","Calyrex-Shadow",0.11003732681274414,85
"Talonflame","Grimmsnarl",0.04429697245359421,84
"Talonflame","Zapdos-Galar",0.012608875520527363,77
"Talonflame","Indeedee-Female",0.06810452044010162,83
"Talonflame","Rayquaza",0.028121111914515495,77
"Talonflame","Miraidon",0.10987142473459244,85
"Talonflame","Zamazenta-Crowned",0.05943591892719269,85
"Talonflame","Walking Wake",0.03774367645382881,79
"Talonflame","Sinistcha",0.04603898897767067,83
"Talonflame","Sneasler",0.01708834432065487,82
"Talonflame","Maushold-Family-of-Four",0.010659477673470974,80
"Talonflame","Incineroar",0.10588967055082321,85
"Talonflame","Ursaluna",0.014184985309839249,83
"Talonflame","Garchomp",0.046163417398929596,77
"Talonflame","Regidrago",0.0250103697180748,81
"Talonflame","Tatsugiri-Curly",0.03936126083135605,85
"Talonflame","Kyogre",0.08747407793998718,83
"Talonflame","Dragapult",0.02094566635787487,73
"Talonflame","Dondozo",0.04118622839450836,85
"Talonflame","Umbreon",0.020116133615374565,79
"Talonflame","Archaludon",0.024885939434170723,83
"Talonflame","Porygon2",0.01584404893219471,77
"Talonflame","Mienshao",0.011198672465980053,79
"Talonflame","Venusaur",0.025425134226679802,80
"Talonflame","Urshifu-Single-Strike",0.1159684807062149,83
"Talonflame","Ogerpon-Wellspring-Mask",0.05653255805373192,83
"Talonflame","Amoonguss",0.09021153301000595,85
"Lycanroc-Midday","Hippowdon",0.029160739853978157,66
"Lycanroc-Midday","Flutter Mane",0.025604551658034325,83
"Lycanroc-Midday","Terapagos",0.027738263830542564,83
"Lycanroc-Midday","Sylveon",0.013513513840734959,72
"Lycanroc-Midday","Tatsugiri-Curly",0.24893313646316528,85
